138.000000	-238.000000	-114.000000	114.000000	28	14	X_origin[m],Y_origin[m],DeltaX[m],DeltaY[m],Ncolumns,Nrows 
X_grid,Y_grid,Eo,ErRate[m/s],CritTau[Pa],Unitweight[N],Cohes[Pa],AngleRep[o],AnglePhib[o] 
138.000000	-238.000000	5.186268e-007	5.911417e-007	8.736212	0.000000	0.000000	0.000000	0.000000 
138.000000	-124.000000	5.025283e-007	6.137026e-007	9.415773	0.000000	0.000000	0.000000	0.000000 
138.000000	-10.000000	5.511844e-007	5.751327e-007	8.269439	0.000000	0.000000	0.000000	0.000000 
138.000000	104.000000	5.410890e-007	6.184943e-007	9.563379	0.000000	0.000000	0.000000	0.000000 
138.000000	218.000000	5.284994e-007	6.037694e-007	9.113438	0.000000	0.000000	0.000000	0.000000 
138.000000	332.000000	5.095997e-007	6.420719e-007	10.306410	0.000000	0.000000	0.000000	0.000000 
138.000000	446.000000	4.817043e-007	6.237884e-007	9.727800	0.000000	0.000000	0.000000	0.000000 
138.000000	560.000000	4.664282e-007	5.918361e-007	8.756751	0.000000	0.000000	0.000000	0.000000 
138.000000	674.000000	5.892448e-007	5.697000e-007	8.113952	0.000000	0.000000	0.000000	0.000000 
138.000000	788.000000	5.388917e-007	6.226501e-007	9.692328	0.000000	0.000000	0.000000	0.000000 
138.000000	902.000000	5.240190e-007	5.491499e-007	7.539141	0.000000	0.000000	0.000000	0.000000 
138.000000	1016.000000	4.350372e-007	6.082941e-007	9.250542	0.000000	0.000000	0.000000	0.000000 
138.000000	1130.000000	4.941241e-007	5.791307e-007	8.384809	0.000000	0.000000	0.000000	0.000000 
138.000000	1244.000000	4.579689e-007	6.133019e-007	9.403481	0.000000	0.000000	0.000000	0.000000 
24.000000	-238.000000	4.945477e-007	6.741842e-007	11.363107	0.000000	0.000000	0.000000	0.000000 
24.000000	-124.000000	4.552052e-007	6.631339e-007	10.993663	0.000000	0.000000	0.000000	0.000000 
24.000000	-10.000000	4.809249e-007	6.482428e-007	10.505467	0.000000	0.000000	0.000000	0.000000 
24.000000	104.000000	5.388563e-007	5.952193e-007	8.857149	0.000000	0.000000	0.000000	0.000000 
24.000000	218.000000	4.976334e-007	6.333935e-007	10.029683	0.000000	0.000000	0.000000	0.000000 
24.000000	332.000000	4.953014e-007	5.172893e-007	6.689705	0.000000	0.000000	0.000000	0.000000 
24.000000	446.000000	5.305443e-007	5.896183e-007	8.691243	0.000000	0.000000	0.000000	0.000000 
24.000000	560.000000	5.268052e-007	6.012173e-007	9.036556	0.000000	0.000000	0.000000	0.000000 
24.000000	674.000000	5.993703e-007	6.280723e-007	9.861871	0.000000	0.000000	0.000000	0.000000 
24.000000	788.000000	4.531186e-007	6.117430e-007	9.355739	0.000000	0.000000	0.000000	0.000000 
24.000000	902.000000	5.130976e-007	5.612146e-007	7.874047	0.000000	0.000000	0.000000	0.000000 
24.000000	1016.000000	4.074946e-007	5.982275e-007	8.946904	0.000000	0.000000	0.000000	0.000000 
24.000000	1130.000000	4.819089e-007	6.227473e-007	9.695354	0.000000	0.000000	0.000000	0.000000 
24.000000	1244.000000	4.959199e-007	5.680559e-007	8.067189	0.000000	0.000000	0.000000	0.000000 
-90.000000	-238.000000	5.453200e-007	6.361152e-007	10.116063	0.000000	0.000000	0.000000	0.000000 
-90.000000	-124.000000	4.714505e-007	5.984214e-007	8.952704	0.000000	0.000000	0.000000	0.000000 
-90.000000	-10.000000	5.252048e-007	6.580343e-007	10.825229	0.000000	0.000000	0.000000	0.000000 
-90.000000	104.000000	6.107476e-007	6.150975e-007	9.458624	0.000000	0.000000	0.000000	0.000000 
-90.000000	218.000000	5.136629e-007	5.639082e-007	7.949810	0.000000	0.000000	0.000000	0.000000 
-90.000000	332.000000	5.715866e-007	6.489989e-007	10.529990	0.000000	0.000000	0.000000	0.000000 
-90.000000	446.000000	4.913323e-007	5.829659e-007	8.496231	0.000000	0.000000	0.000000	0.000000 
-90.000000	560.000000	5.081490e-007	5.391234e-007	7.266351	0.000000	0.000000	0.000000	0.000000 
-90.000000	674.000000	5.229980e-007	6.017041e-007	9.051197	0.000000	0.000000	0.000000	0.000000 
-90.000000	788.000000	5.431621e-007	6.370844e-007	10.146912	0.000000	0.000000	0.000000	0.000000 
-90.000000	902.000000	6.137007e-007	6.507460e-007	10.586759	0.000000	0.000000	0.000000	0.000000 
-90.000000	1016.000000	4.990161e-007	6.368343e-007	10.138947	0.000000	0.000000	0.000000	0.000000 
-90.000000	1130.000000	6.006040e-007	5.649643e-007	7.979616	0.000000	0.000000	0.000000	0.000000 
-90.000000	1244.000000	4.986115e-007	6.264275e-007	9.810285	0.000000	0.000000	0.000000	0.000000 
-204.000000	-238.000000	5.050745e-007	5.258664e-007	6.913387	0.000000	0.000000	0.000000	0.000000 
-204.000000	-124.000000	3.803897e-007	5.898290e-007	8.697457	0.000000	0.000000	0.000000	0.000000 
-204.000000	-10.000000	3.681947e-007	5.923801e-007	8.772855	0.000000	0.000000	0.000000	0.000000 
-204.000000	104.000000	6.031601e-007	6.007587e-007	9.022775	0.000000	0.000000	0.000000	0.000000 
-204.000000	218.000000	4.679568e-007	6.084245e-007	9.254508	0.000000	0.000000	0.000000	0.000000 
-204.000000	332.000000	4.359266e-007	6.611694e-007	10.928624	0.000000	0.000000	0.000000	0.000000 
-204.000000	446.000000	4.907246e-007	6.164212e-007	9.499377	0.000000	0.000000	0.000000	0.000000 
-204.000000	560.000000	4.402934e-007	5.650410e-007	7.981783	0.000000	0.000000	0.000000	0.000000 
-204.000000	674.000000	4.568969e-007	5.985508e-007	8.956576	0.000000	0.000000	0.000000	0.000000 
-204.000000	788.000000	5.543310e-007	6.215915e-007	9.659399	0.000000	0.000000	0.000000	0.000000 
-204.000000	902.000000	5.151540e-007	5.953916e-007	8.862279	0.000000	0.000000	0.000000	0.000000 
-204.000000	1016.000000	5.090763e-007	6.025619e-007	9.077021	0.000000	0.000000	0.000000	0.000000 
-204.000000	1130.000000	6.127126e-007	6.180579e-007	9.549890	0.000000	0.000000	0.000000	0.000000 
-204.000000	1244.000000	4.945978e-007	5.831362e-007	8.501195	0.000000	0.000000	0.000000	0.000000 
-318.000000	-238.000000	4.681716e-007	6.263627e-007	9.808257	0.000000	0.000000	0.000000	0.000000 
-318.000000	-124.000000	5.045741e-007	5.762775e-007	8.302395	0.000000	0.000000	0.000000	0.000000 
-318.000000	-10.000000	4.370706e-007	5.869906e-007	8.613948	0.000000	0.000000	0.000000	0.000000 
-318.000000	104.000000	5.002720e-007	5.534186e-007	7.656805	0.000000	0.000000	0.000000	0.000000 
-318.000000	218.000000	4.512876e-007	6.417613e-007	10.296440	0.000000	0.000000	0.000000	0.000000 
-318.000000	332.000000	4.761177e-007	5.996767e-007	8.990303	0.000000	0.000000	0.000000	0.000000 
-318.000000	446.000000	4.932449e-007	5.822440e-007	8.475203	0.000000	0.000000	0.000000	0.000000 
-318.000000	560.000000	4.955459e-007	5.722038e-007	8.185430	0.000000	0.000000	0.000000	0.000000 
-318.000000	674.000000	4.464116e-007	5.493712e-007	7.545217	0.000000	0.000000	0.000000	0.000000 
-318.000000	788.000000	3.952473e-007	5.319698e-007	7.074796	0.000000	0.000000	0.000000	0.000000 
-318.000000	902.000000	4.853739e-007	5.810319e-007	8.439952	0.000000	0.000000	0.000000	0.000000 
-318.000000	1016.000000	5.414786e-007	5.479436e-007	7.506056	0.000000	0.000000	0.000000	0.000000 
-318.000000	1130.000000	4.195299e-007	6.132316e-007	9.401324	0.000000	0.000000	0.000000	0.000000 
-318.000000	1244.000000	5.090314e-007	5.931278e-007	8.795015	0.000000	0.000000	0.000000	0.000000 
-432.000000	-238.000000	5.016925e-007	5.812619e-007	8.446635	0.000000	0.000000	0.000000	0.000000 
-432.000000	-124.000000	4.935523e-007	5.771047e-007	8.326245	0.000000	0.000000	0.000000	0.000000 
-432.000000	-10.000000	4.139895e-007	5.769677e-007	8.322292	0.000000	0.000000	0.000000	0.000000 
-432.000000	104.000000	5.109423e-007	5.986296e-007	8.958934	0.000000	0.000000	0.000000	0.000000 
-432.000000	218.000000	4.965622e-007	6.050740e-007	9.152864	0.000000	0.000000	0.000000	0.000000 
-432.000000	332.000000	4.803999e-007	6.129399e-007	9.392384	0.000000	0.000000	0.000000	0.000000 
-432.000000	446.000000	3.772952e-007	6.114535e-007	9.346885	0.000000	0.000000	0.000000	0.000000 
-432.000000	560.000000	5.398485e-007	5.913982e-007	8.743795	0.000000	0.000000	0.000000	0.000000 
-432.000000	674.000000	5.749624e-007	5.802717e-007	8.417880	0.000000	0.000000	0.000000	0.000000 
-432.000000	788.000000	4.817918e-007	6.128105e-007	9.388417	0.000000	0.000000	0.000000	0.000000 
-432.000000	902.000000	4.839277e-007	6.087573e-007	9.264637	0.000000	0.000000	0.000000	0.000000 
-432.000000	1016.000000	5.041486e-007	6.414204e-007	10.285504	0.000000	0.000000	0.000000	0.000000 
-432.000000	1130.000000	5.609286e-007	5.732755e-007	8.216120	0.000000	0.000000	0.000000	0.000000 
-432.000000	1244.000000	4.921151e-007	6.217723e-007	9.665021	0.000000	0.000000	0.000000	0.000000 
-546.000000	-238.000000	4.362932e-007	5.666282e-007	8.026689	0.000000	0.000000	0.000000	0.000000 
-546.000000	-124.000000	6.009315e-007	5.583627e-007	7.794222	0.000000	0.000000	0.000000	0.000000 
-546.000000	-10.000000	5.206937e-007	6.115957e-007	9.351231	0.000000	0.000000	0.000000	0.000000 
-546.000000	104.000000	6.750431e-007	6.024767e-007	9.074454	0.000000	0.000000	0.000000	0.000000 
