138.000000	-238.000000	-76.000000	76.000000	41	21	X_origin[m],Y_origin[m],DeltaX[m],DeltaY[m],Ncolumns,Nrows 
X_grid,Y_grid,Eo,ErRate[m/s],CritTau[Pa],Unitweight[N],Cohes[Pa],AngleRep[o],AnglePhib[o] 
138.000000	-238.000000	5.102574e-007	6.169901e-007	9.516919	0.000000	0.000000	0.000000	0.000000 
138.000000	-162.000000	5.243163e-007	6.093526e-007	9.282766	0.000000	0.000000	0.000000	0.000000 
138.000000	-86.000000	5.435891e-007	5.015408e-007	6.288579	0.000000	0.000000	0.000000	0.000000 
138.000000	-10.000000	5.023298e-007	6.502669e-007	10.571177	0.000000	0.000000	0.000000	0.000000 
138.000000	66.000000	6.032261e-007	6.093713e-007	9.283334	0.000000	0.000000	0.000000	0.000000 
138.000000	142.000000	5.249921e-007	6.181855e-007	9.553832	0.000000	0.000000	0.000000	0.000000 
138.000000	218.000000	4.369374e-007	6.255345e-007	9.782335	0.000000	0.000000	0.000000	0.000000 
138.000000	294.000000	4.860766e-007	5.396893e-007	7.281613	0.000000	0.000000	0.000000	0.000000 
138.000000	370.000000	5.649980e-007	6.456471e-007	10.421505	0.000000	0.000000	0.000000	0.000000 
138.000000	446.000000	5.261653e-007	6.233864e-007	9.715265	0.000000	0.000000	0.000000	0.000000 
138.000000	522.000000	5.435254e-007	6.157540e-007	9.478824	0.000000	0.000000	0.000000	0.000000 
138.000000	598.000000	4.404160e-007	6.578204e-007	10.818192	0.000000	0.000000	0.000000	0.000000 
138.000000	674.000000	4.677712e-007	5.930051e-007	8.791376	0.000000	0.000000	0.000000	0.000000 
138.000000	750.000000	5.136947e-007	5.929391e-007	8.789419	0.000000	0.000000	0.000000	0.000000 
138.000000	826.000000	4.701052e-007	5.753004e-007	8.274263	0.000000	0.000000	0.000000	0.000000 
138.000000	902.000000	5.435431e-007	5.690739e-007	8.096129	0.000000	0.000000	0.000000	0.000000 
138.000000	978.000000	4.910079e-007	6.320557e-007	9.987361	0.000000	0.000000	0.000000	0.000000 
138.000000	1054.000000	4.382752e-007	5.971466e-007	8.914602	0.000000	0.000000	0.000000	0.000000 
138.000000	1130.000000	5.908331e-007	6.083168e-007	9.251232	0.000000	0.000000	0.000000	0.000000 
138.000000	1206.000000	4.983502e-007	5.696417e-007	8.112292	0.000000	0.000000	0.000000	0.000000 
138.000000	1282.000000	5.495144e-007	5.956079e-007	8.868719	0.000000	0.000000	0.000000	0.000000 
62.000000	-238.000000	3.891084e-007	5.878458e-007	8.639066	0.000000	0.000000	0.000000	0.000000 
62.000000	-162.000000	5.149962e-007	5.392666e-007	7.270213	0.000000	0.000000	0.000000	0.000000 
62.000000	-86.000000	3.002472e-007	5.929135e-007	8.788660	0.000000	0.000000	0.000000	0.000000 
62.000000	-10.000000	3.980674e-007	5.857320e-007	8.577049	0.000000	0.000000	0.000000	0.000000 
